raceId,driverId,position,champ_pos,year
848,814,14,17,2011
848,808,15,8,2011
848,155,16,11,2011
848,30,17,10,2011
848,813,18,24,2011
848,5,19,22,2011
848,15,20,19,2011
848,10,21,25,2011
848,816,22,21,2011
848,24,23,20,2011
848,39,24,23,2011
849,4,1,3,2011
849,20,2,1,2011
849,17,3,2,2011
849,1,4,4,2011
849,13,5,6,2011
849,3,6,7,2011
849,815,7,14,2011
849,2,8,8,2011
849,30,9,10,2011
849,153,10,13,2011
849,16,11,12,2011
849,808,12,9,2011
849,22,13,16,2011
849,813,14,23,2011
849,814,15,17,2011
849,10,16,25,2011
849,816,17,21,2011
849,24,18,20,2011
849,817,19,26,2011
849,18,\N,5,2011
849,67,\N,15,2011
849,155,\N,11,2011
849,15,\N,19,2011
849,5,\N,22,2011
850,1,1,3,2011
850,4,2,4,2011
850,17,3,2,2011
850,20,4,1,2011
850,13,5,6,2011
850,16,6,12,2011
850,3,7,7,2011
850,30,8,10,2011
850,155,9,11,2011
850,808,10,9,2011
850,815,11,14,2011
850,153,12,13,2011
850,814,13,17,2011
850,813,14,21,2011
850,67,15,15,2011
850,5,16,23,2011
850,10,17,24,2011
850,816,18,22,2011
850,817,19,26,2011
850,812,20,27,2011
850,24,\N,20,2011
850,18,\N,5,2011
850,22,\N,16,2011
850,2,\N,8,2011
851,18,1,5,2011
851,20,2,1,2011
851,4,3,4,2011
851,1,4,3,2011
851,17,5,2,2011
851,13,6,6,2011
851,814,7,16,2011
851,67,8,13,2011
851,3,9,7,2011
851,153,10,14,2011
851,155,11,11,2011
851,808,12,9,2011
851,22,13,17,2011
851,16,14,12,2011
851,815,15,15,2011
851,813,16,21,2011
851,10,17,24,2011
851,817,18,26,2011
851,816,19,22,2011
851,24,20,20,2011
851,5,\N,23,2011
851,30,\N,10,2011
851,2,\N,8,2011
851,15,\N,19,2011
852,20,1,1,2011
852,17,2,2,2011
852,18,3,4,2011
852,4,4,3,2011
852,30,5,8,2011
852,3,6,7,2011
852,16,7,12,2011
852,13,8,6,2011
852,808,9,9,2011
852,813,10,18,2011
852,814,11,16,2011
852,155,12,11,2011
852,811,13,22,2011
852,15,14,20,2011
852,5,15,24,2011
852,22,16,17,2011
852,816,17,23,2011
852,10,18,25,2011
852,24,19,21,2011
852,815,\N,15,2011
852,817,\N,27,2011
852,1,\N,5,2011
852,67,\N,13,2011
852,153,\N,14,2011
853,20,1,1,2011
853,18,2,3,2011
853,4,3,2,2011
853,1,4,5,2011
853,30,5,8,2011
853,13,6,6,2011
853,153,7,13,2011
853,814,8,15,2011
853,811,9,18,2011
853,67,10,14,2011
853,813,11,19,2011
853,22,12,17,2011
853,5,13,22,2011
853,15,14,21,2011
853,10,15,25,2011
853,817,\N,27,2011
853,815,\N,16,2011
853,155,\N,11,2011
853,16,\N,12,2011
853,17,\N,4,2011
853,816,\N,24,2011
853,808,\N,9,2011
853,3,\N,7,2011
853,24,\N,23,2011
854,20,1,1,2011
854,18,2,2,2011
854,17,3,4,2011
854,4,4,3,2011
854,1,5,5,2011
854,814,6,13,2011
854,3,7,7,2011
854,16,8,11,2011
854,13,9,6,2011
854,815,10,16,2011
854,813,11,19,2011
854,67,12,15,2011
854,22,13,17,2011
854,155,14,12,2011
854,811,15,18,2011
854,5,16,22,2011
854,808,17,9,2011
854,816,18,24,2011
854,817,19,27,2011
854,24,20,23,2011
854,153,21,14,2011
854,15,\N,21,2011
854,30,\N,8,2011
854,10,\N,25,2011
855,18,1,2,2011
855,4,2,3,2011
855,20,3,1,2011
855,17,4,4,2011
855,1,5,5,2011
855,30,6,8,2011
855,13,7,6,2011
855,815,8,15,2011
855,808,9,9,2011
855,3,10,7,2011
855,16,11,11,2011
855,814,12,13,2011
855,155,13,12,2011
855,813,14,19,2011
855,153,15,14,2011
855,811,16,18,2011
855,22,17,17,2011
855,5,18,22,2011
855,15,19,21,2011
855,10,20,25,2011
855,816,21,24,2011
855,817,22,27,2011
855,24,23,23,2011
855,67,\N,16,2011
856,20,1,1,2011
856,1,2,5,2011
856,17,3,4,2011
856,18,4,2,2011
856,4,5,3,2011
856,13,6,6,2011
856,153,7,13,2011
856,3,8,7,2011
856,67,9,15,2011
856,814,10,14,2011
856,16,11,11,2011
856,22,12,17,2011
856,811,13,18,2011
856,5,14,22,2011
856,155,15,12,2011
856,815,16,16,2011
856,15,17,21,2011
856,10,18,25,2011
856,817,19,27,2011
856,816,20,24,2011
856,24,21,23,2011
856,813,\N,19,2011
856,808,\N,9,2011
856,30,\N,8,2011
857,20,1,1,2011
857,18,2,2,2011
857,4,3,3,2011
857,17,4,4,2011
857,30,5,8,2011
857,3,6,7,2011
857,1,7,5,2011
857,153,8,13,2011
857,16,9,11,2011
857,815,10,16,2011
857,808,11,9,2011
857,811,12,18,2011
857,814,13,14,2011
857,5,14,22,2011
857,22,15,17,2011
857,816,16,24,2011
857,39,17,26,2011
857,817,18,27,2011
857,15,19,21,2011
857,13,\N,6,2011
857,67,\N,15,2011
857,813,\N,19,2011
857,10,\N,25,2011
857,155,\N,12,2011
858,1,1,5,2011
858,4,2,3,2011
858,18,3,2,2011
858,17,4,4,2011
858,13,5,6,2011
858,3,6,7,2011
858,30,7,8,2011
858,16,8,11,2011
858,814,9,14,2011
858,155,10,12,2011
858,815,11,16,2011
858,22,12,17,2011
858,808,13,9,2011
858,813,14,19,2011
858,153,15,13,2011
858,811,16,18,2011
858,5,17,22,2011
858,15,18,21,2011
858,10,19,25,2011
858,24,20,23,2011
858,817,\N,27,2011
858,67,\N,15,2011
858,816,\N,24,2011
858,20,\N,1,2011
859,17,1,3,2011
859,20,2,1,2011
859,18,3,2,2011
859,4,4,4,2011
859,13,5,6,2011
859,16,6,9,2011
859,3,7,7,2011
859,814,8,13,2011
859,155,9,12,2011
859,808,10,10,2011
859,153,11,14,2011
859,67,12,15,2011
859,815,13,16,2011
859,22,14,17,2011
859,30,15,8,2011
859,5,16,22,2011
859,811,17,18,2011
859,15,18,21,2011
859,816,19,24,2011
859,817,20,27,2011
859,24,\N,23,2011
859,1,\N,5,2011
859,813,\N,19,2011
859,10,\N,25,2011
860,18,1,1,2012
860,20,2,2,2012
860,1,3,3,2012
860,17,4,4,2012
860,4,5,5,2012
860,155,6,6,2012
860,8,7,7,2012
860,815,8,8,2012
860,817,9,9,2012
860,814,10,10,2012
860,818,11,11,2012
860,3,12,12,2012
860,813,13,13,2012
860,10,14,14,2012
860,819,15,15,2012
860,811,16,16,2012
860,13,\N,17,2012
860,5,\N,18,2012
860,808,\N,19,2012
860,30,\N,20,2012
860,154,\N,21,2012
860,807,\N,22,2012
860,37,\N,23,2012
860,39,\N,24,2012
861,4,1,1,2012
861,815,2,5,2012
861,1,3,2,2012
861,17,4,4,2012
861,8,5,7,2012
861,811,6,8,2012
861,814,7,10,2012
861,818,8,11,2012
861,807,9,13,2012
861,30,10,14,2012
861,20,11,6,2012
861,817,12,12,2012
861,3,13,15,2012
861,18,14,3,2012
861,13,15,19,2012
861,808,16,20,2012
861,10,17,17,2012
861,5,18,21,2012
861,813,19,16,2012
861,819,20,18,2012
861,39,21,22,2012
861,37,22,23,2012
861,155,\N,9,2012
861,154,\N,24,2012
862,3,1,6,2012
862,18,2,2,2012
862,1,3,1,2012
862,17,4,4,2012
862,20,5,5,2012
862,154,6,11,2012
862,811,7,9,2012
862,813,8,14,2012
862,4,9,3,2012
862,155,10,10,2012
862,815,11,7,2012
862,814,12,12,2012
862,13,13,18,2012
862,8,14,8,2012
862,807,15,16,2012
862,818,16,13,2012
862,817,17,15,2012
862,808,18,21,2012
862,10,19,19,2012
862,819,20,20,2012
862,37,21,23,2012
862,39,22,24,2012
862,5,23,22,2012
862,30,\N,17,2012
863,20,1,1,2012
863,8,2,7,2012
863,154,3,8,2012
863,17,4,3,2012
863,3,5,6,2012
863,814,6,10,2012
863,4,7,5,2012
863,1,8,2,2012
863,13,9,17,2012
863,30,10,18,2012
863,815,11,9,2012
863,807,12,16,2012
863,155,13,12,2012
863,818,14,13,2012
863,817,15,15,2012
863,808,16,21,2012
863,5,17,22,2012
863,18,18,4,2012
863,10,19,19,2012
863,37,20,23,2012
863,39,21,24,2012
863,811,22,11,2012
863,813,\N,14,2012
863,819,\N,20,2012
864,813,1,9,2012
864,4,2,2,2012
864,8,3,4,2012
864,154,4,8,2012
864,155,5,11,2012
864,20,6,1,2012
864,3,7,7,2012
864,1,8,3,2012
864,18,9,6,2012
864,807,10,15,2012
864,17,11,5,2012
864,818,12,14,2012
864,817,13,16,2012
864,814,14,12,2012
864,13,15,17,2012
864,5,16,22,2012
864,808,17,21,2012
864,10,18,19,2012
864,37,19,23,2012
864,815,\N,10,2012
864,819,\N,20,2012
864,39,\N,24,2012
864,811,\N,13,2012
864,30,\N,18,2012
865,17,1,3,2012
865,3,2,5,2012
865,4,3,1,2012
865,20,4,2,2012
865,1,5,4,2012
865,13,6,14,2012
865,814,7,11,2012
865,807,8,15,2012
865,8,9,6,2012
865,811,10,13,2012
865,815,11,10,2012
865,818,12,16,2012
865,5,13,19,2012
865,10,14,20,2012
865,39,15,22,2012
865,18,16,7,2012
865,817,\N,17,2012
865,819,\N,21,2012
865,30,\N,18,2012
865,808,\N,23,2012
865,155,\N,12,2012
865,37,\N,24,2012
865,813,\N,9,2012
865,154,\N,8,2012
866,1,1,1,2012
866,154,2,7,2012
866,815,3,9,2012
866,20,4,3,2012
866,4,5,2,2012
866,3,6,5,2012
866,17,7,4,2012
866,8,8,6,2012
866,155,9,11,2012
866,13,10,14,2012
866,814,11,12,2012
866,807,12,15,2012
866,813,13,10,2012
866,817,14,17,2012
866,818,15,16,2012
866,18,16,8,2012
866,811,17,13,2012
866,5,18,19,2012
866,808,19,23,2012
866,819,20,21,2012
866,10,21,20,2012
866,30,\N,18,2012
866,37,\N,24,2012
866,39,\N,22,2012
867,4,1,1,2012
867,8,2,6,2012
867,30,3,13,2012
867,17,4,2,2012
867,807,5,14,2012
867,3,6,5,2012
867,814,7,11,2012
867,18,8,8,2012
867,815,9,9,2012
867,811,10,15,2012
867,817,11,18,2012
867,813,12,10,2012
867,808,13,20,2012
867,5,14,19,2012
867,819,15,22,2012
867,13,16,16,2012
867,37,17,24,2012
867,39,18,23,2012
867,1,19,3,2012
867,154,\N,7,2012
867,20,\N,4,2012
867,155,\N,12,2012
867,818,\N,17,2012
867,10,\N,21,2012
868,17,1,2,2012
868,4,2,1,2012
868,20,3,3,2012
868,13,4,13,2012
868,8,5,5,2012
868,154,6,7,2012
868,30,7,12,2012
868,1,8,4,2012
868,811,9,15,2012
868,18,10,8,2012
868,155,11,14,2012
868,807,12,16,2012
868,817,13,18,2012
868,818,14,17,2012
868,3,15,6,2012
868,813,16,10,2012
868,5,17,19,2012
868,10,18,21,2012
868,819,19,22,2012
868,37,20,24,2012
868,39,21,23,2012
868,815,\N,9,2012
868,814,\N,11,2012
868,808,\N,20,2012
869,4,1,1,2012
869,18,2,7,2012
869,8,3,4,2012
869,155,4,10,2012
869,20,5,3,2012
869,815,6,9,2012
869,30,7,12,2012
869,17,8,2,2012
869,807,9,15,2012
869,3,10,6,2012
869,814,11,13,2012
869,13,12,14,2012
869,817,13,18,2012
869,818,14,17,2012
869,813,15,11,2012
869,808,16,20,2012
869,811,17,16,2012
869,154,18,8,2012
869,5,19,19,2012
869,819,20,22,2012
869,37,21,24,2012
869,10,22,21,2012
869,39,23,23,2012
869,1,\N,5,2012
870,1,1,4,2012
870,8,2,5,2012
870,154,3,8,2012
870,20,4,3,2012
870,4,5,1,2012
870,18,6,7,2012
870,811,7,15,2012
870,17,8,2,2012
870,13,9,14,2012
870,3,10,6,2012
870,807,11,16,2012
870,814,12,13,2012
870,813,13,11,2012
870,815,14,9,2012
870,817,15,18,2012
870,818,16,17,2012
870,5,17,19,2012
870,155,18,10,2012
870,808,19,20,2012
870,819,20,22,2012
870,10,21,21,2012
870,37,22,24,2012
870,39,\N,23,2012
870,30,\N,12,2012
871,18,1,6,2012
871,20,2,2,2012
871,8,3,4,2012
871,807,4,13,2012
871,13,5,11,2012
871,17,6,3,2012
871,30,7,10,2012
871,818,8,17,2012
871,817,9,18,2012
871,814,10,15,2012
871,3,11,7,2012
871,811,12,16,2012
871,155,13,12,2012
871,808,14,19,2012
871,10,15,21,2012
871,819,16,22,2012
871,5,17,20,2012
871,37,18,24,2012
871,39,\N,23,2012
871,813,\N,14,2012
871,815,\N,9,2012
871,4,\N,1,2012
871,1,\N,5,2012
871,154,\N,8,2012
872,1,1,2,2012
872,815,2,9,2012
872,4,3,1,2012
872,13,4,10,2012
872,8,5,3,2012
872,30,6,11,2012
872,3,7,7,2012
872,814,8,13,2012
872,155,9,12,2012
872,811,10,16,2012
872,813,11,15,2012
872,817,12,18,2012
872,816,13,21,2012
872,5,14,19,2012
872,808,15,20,2012
872,819,16,23,2012
872,10,17,22,2012
872,37,18,25,2012
872,39,19,24,2012
872,17,20,5,2012
872,807,21,14,2012
872,20,22,4,2012
872,18,\N,6,2012
872,818,\N,17,2012
873,20,1,2,2012
873,18,2,6,2012
873,4,3,1,2012
873,814,4,11,2012
873,3,5,7,2012
873,8,6,3,2012
873,154,7,8,2012
873,13,8,10,2012
873,817,9,18,2012
873,815,10,9,2012
873,17,11,5,2012
873,10,12,19,2012
873,155,13,13,2012
873,807,14,14,2012
873,5,15,20,2012
873,819,16,23,2012
873,37,17,25,2012
873,811,18,16,2012
873,808,19,21,2012
873,818,\N,17,2012
873,30,\N,12,2012
873,813,\N,15,2012
873,39,\N,24,2012
873,1,\N,4,2012
874,20,1,2,2012
874,13,2,9,2012
874,155,3,11,2012
874,18,4,6,2012
874,1,5,4,2012
874,8,6,3,2012
874,807,7,14,2012
874,813,8,15,2012
874,17,9,5,2012
874,817,10,18,2012
874,30,11,13,2012
874,814,12,12,2012
874,818,13,17,2012
874,811,14,16,2012
874,5,15,20,2012
874,10,16,19,2012
874,808,17,21,2012
874,37,18,25,2012
874,154,19,8,2012
874,819,\N,23,2012
874,39,\N,24,2012
874,815,\N,10,2012
874,4,\N,1,2012
874,3,\N,7,2012
875,20,1,1,2012
875,17,2,5,2012
875,4,3,2,2012
875,13,4,9,2012
875,8,5,3,2012
875,807,6,12,2012
875,154,7,8,2012
875,818,8,17,2012
875,817,9,18,2012
875,1,10,4,2012
875,815,11,10,2012
875,814,12,13,2012
875,30,13,14,2012
875,813,14,15,2012
875,811,15,16,2012
875,808,16,21,2012
875,5,17,20,2012
875,10,18,19,2012
875,819,19,23,2012
875,39,20,24,2012
875,37,\N,25,2012
875,155,\N,11,2012
875,3,\N,7,2012
875,18,\N,6,2012
876,20,1,1,2012
876,4,2,2,2012
876,17,3,4,2012
876,1,4,5,2012
876,18,5,6,2012
876,13,6,9,2012
876,8,7,3,2012
876,807,8,12,2012
876,154,9,8,2012
876,811,10,16,2012
876,3,11,7,2012
876,814,12,13,2012
876,817,13,18,2012
876,155,14,11,2012
876,818,15,17,2012
876,813,16,15,2012
876,808,17,21,2012
876,5,18,20,2012
876,819,19,23,2012
876,10,20,19,2012
876,39,21,24,2012
876,30,22,14,2012
876,37,\N,25,2012
876,815,\N,10,2012
877,8,1,3,2012
877,4,2,2,2012
877,20,3,1,2012
877,18,4,6,2012
877,813,5,14,2012
877,155,6,11,2012
877,13,7,7,2012
877,811,8,16,2012
877,814,9,13,2012
877,817,10,18,2012
877,30,11,15,2012
877,818,12,17,2012
877,5,13,20,2012
877,10,14,19,2012
877,815,15,10,2012
877,808,16,21,2012
877,37,17,25,2012
877,819,\N,23,2012
877,154,\N,9,2012
877,17,\N,4,2012
877,1,\N,5,2012
877,39,\N,24,2012
877,3,\N,8,2012
877,807,\N,12,2012
878,1,1,4,2012
878,20,2,1,2012
878,4,3,2,2012
878,13,4,7,2012
878,18,5,6,2012
878,8,6,3,2012
878,154,7,8,2012
878,807,8,12,2012
878,813,9,14,2012
878,811,10,16,2012
878,815,11,10,2012
878,817,12,18,2012
878,3,13,9,2012
878,155,14,11,2012
878,814,15,13,2012
878,30,16,15,2012
878,808,17,21,2012
878,5,18,20,2012
878,10,19,19,2012
878,819,20,23,2012
878,37,21,25,2012
878,39,22,24,2012
878,17,\N,5,2012
878,818,\N,17,2012
879,18,1,5,2012
879,4,2,2,2012
879,13,3,7,2012
879,17,4,6,2012
879,807,5,11,2012
879,20,6,1,2012
879,30,7,13,2012
879,818,8,17,2012
879,155,9,12,2012
879,8,10,3,2012
879,808,11,19,2012
879,819,12,21,2012
879,817,13,18,2012
879,5,14,22,2012
879,3,15,9,2012
879,10,16,20,2012
879,37,17,25,2012
879,39,18,24,2012
879,814,19,14,2012
879,1,\N,4,2012
879,154,\N,8,2012
879,813,\N,15,2012
879,811,\N,16,2012
879,815,\N,10,2012
880,8,1,1,2013
880,4,2,2,2013
880,20,3,3,2013
880,13,4,4,2013
880,1,5,5,2013
880,17,6,6,2013
880,16,7,7,2013
880,814,8,8,2013
880,18,9,9,2013
880,154,10,10,2013
880,815,11,11,2013
880,818,12,12,2013
880,821,13,13,2013
880,822,14,14,2013
880,824,15,15,2013
880,819,16,16,2013
880,820,17,17,2013
880,823,18,18,2013
880,817,\N,19,2013
880,3,\N,20,2013
880,813,\N,21,2013
880,807,\N,22,2013
881,20,1,1,2013
881,17,2,3,2013
881,1,3,4,2013
881,3,4,7,2013
881,13,5,5,2013
881,154,6,8,2013
881,8,7,2,2013
881,807,8,11,2013
881,815,9,12,2013
881,818,10,14,2013
881,822,11,15,2013
881,821,12,16,2013
881,824,13,17,2013
881,819,14,18,2013
881,823,15,19,2013
881,820,16,20,2013
881,18,17,13,2013
881,817,18,21,2013
881,813,\N,22,2013
881,16,\N,9,2013
881,814,\N,10,2013
881,4,\N,6,2013
882,4,1,3,2013
882,8,2,2,2013
882,1,3,4,2013
882,20,4,1,2013
882,18,5,8,2013
882,13,6,5,2013
882,817,7,11,2013
882,814,8,10,2013
882,154,9,9,2013
882,807,10,13,2013
882,815,11,14,2013
882,818,12,15,2013
882,822,13,16,2013
882,813,14,20,2013
882,824,15,18,2013
882,819,16,19,2013
882,820,17,22,2013
882,823,18,21,2013
882,3,\N,7,2013
882,17,\N,6,2013
882,16,\N,12,2013
882,821,\N,17,2013
883,20,1,1,2013
883,8,2,2,2013
883,154,3,7,2013
883,814,4,8,2013
883,1,5,3,2013
883,815,6,11,2013
883,17,7,5,2013
883,4,8,4,2013
883,3,9,9,2013
883,18,10,10,2013
883,813,11,17,2013
883,807,12,14,2013
883,16,13,12,2013
883,822,14,16,2013
883,13,15,6,2013
883,817,16,13,2013
883,819,17,20,2013
883,821,18,18,2013
883,824,19,19,2013
883,820,20,22,2013
883,823,21,21,2013
883,818,\N,15,2013
884,4,1,3,2013
884,8,2,2,2013
884,13,3,5,2013
884,20,4,1,2013
884,17,5,6,2013
884,3,6,9,2013
884,814,7,8,2013
884,18,8,10,2013
884,815,9,11,2013
884,817,10,12,2013
884,821,11,16,2013
884,1,12,4,2013
884,16,13,13,2013
884,813,14,18,2013
884,807,15,14,2013
884,822,16,17,2013
884,819,17,20,2013
884,824,18,19,2013
884,820,19,22,2013
884,818,20,15,2013
884,823,21,21,2013
884,154,22,7,2013
885,3,1,6,2013
885,20,2,1,2013
885,17,3,5,2013
885,1,4,4,2013
885,16,5,11,2013
885,18,6,10,2013
885,4,7,3,2013
885,818,8,15,2013
885,814,9,8,2013
885,8,10,2,2013
885,807,11,14,2013
885,822,12,17,2013
885,821,13,16,2013
885,820,14,21,2013
885,823,15,22,2013
885,815,16,12,2013
885,154,\N,9,2013
885,817,\N,13,2013
885,824,\N,19,2013
885,813,\N,18,2013
885,13,\N,7,2013
885,819,\N,20,2013
886,20,1,1,2013
886,4,2,2,2013
886,1,3,4,2013
886,17,4,5,2013
886,3,5,6,2013
886,818,6,12,2013
886,814,7,8,2013
886,13,8,7,2013
886,8,9,3,2013
886,16,10,11,2013
886,815,11,13,2013
886,18,12,10,2013
886,154,13,9,2013
886,822,14,17,2013
886,817,15,14,2013
886,813,16,18,2013
886,824,17,19,2013
886,819,18,20,2013
886,820,19,21,2013
886,821,20,16,2013
886,807,\N,15,2013
886,823,\N,22,2013
887,3,1,6,2013
887,17,2,5,2013
887,4,3,2,2013
887,1,4,4,2013
887,8,5,3,2013
887,13,6,7,2013
887,16,7,11,2013
887,817,8,14,2013
887,814,9,8,2013
887,807,10,15,2013
887,813,11,16,2013
887,822,12,17,2013
887,18,13,10,2013
887,821,14,18,2013
887,819,15,20,2013
887,824,16,19,2013
887,820,17,21,2013
887,823,18,22,2013
887,154,19,9,2013
887,815,20,13,2013
887,20,\N,1,2013
887,818,\N,12,2013
888,20,1,1,2013
888,8,2,3,2013
888,154,3,8,2013
888,4,4,2,2013
888,1,5,4,2013
888,18,6,10,2013
888,17,7,5,2013
888,815,8,12,2013
888,3,9,6,2013
888,807,10,15,2013
888,814,11,9,2013
888,817,12,14,2013
888,16,13,11,2013
888,821,14,18,2013
888,813,15,16,2013
888,822,16,17,2013
888,819,17,20,2013
888,823,18,22,2013
888,820,19,21,2013
888,818,\N,13,2013
888,824,\N,19,2013
888,13,\N,7,2013
890,1,1,4,2013
890,8,2,2,2013
890,20,3,1,2013
890,17,4,5,2013
890,4,5,3,2013
890,154,6,8,2013
890,18,7,9,2013
890,13,8,7,2013
890,815,9,12,2013
890,813,10,16,2013
890,807,11,15,2013
890,818,12,13,2013
890,817,13,14,2013
890,823,14,21,2013
890,819,15,20,2013
890,824,16,19,2013
890,820,17,22,2013
890,814,18,10,2013
890,3,19,6,2013
890,822,\N,17,2013
890,821,\N,18,2013
890,16,\N,11,2013
891,20,1,1,2013
891,4,2,2,2013
891,1,3,3,2013
891,3,4,6,2013
891,17,5,5,2013
891,18,6,9,2013
891,13,7,7,2013
891,154,8,8,2013
891,16,9,11,2013
891,817,10,14,2013
891,815,11,12,2013
891,818,12,13,2013
891,807,13,15,2013
891,821,14,18,2013
891,822,15,17,2013
891,823,16,21,2013
891,813,17,16,2013
891,824,18,19,2013
891,820,19,22,2013
891,814,\N,10,2013
891,8,\N,4,2013
891,819,\N,20,2013
892,20,1,1,2013
892,4,2,2,2013
892,17,3,5,2013
892,13,4,7,2013
892,807,5,14,2013
892,3,6,6,2013
892,817,7,13,2013
892,154,8,8,2013
892,1,9,3,2013
892,18,10,9,2013
892,8,11,4,2013
892,815,12,12,2013
892,821,13,18,2013
892,813,14,16,2013
892,822,15,17,2013
892,16,16,11,2013
892,819,17,20,2013
892,823,18,21,2013
892,824,19,19,2013
892,820,20,22,2013
892,818,\N,15,2013
892,814,\N,10,2013
893,20,1,1,2013
893,4,2,2,2013
893,8,3,4,2013
893,3,4,6,2013
893,1,5,3,2013
893,13,6,7,2013
893,18,7,9,2013
893,815,8,12,2013
893,807,9,13,2013
893,16,10,11,2013
893,813,11,16,2013
893,821,12,17,2013
893,822,13,18,2013
893,818,14,15,2013
893,17,15,5,2013
893,823,16,21,2013
893,820,17,22,2013
893,824,18,19,2013
893,819,19,20,2013
893,814,20,10,2013
893,154,\N,8,2013
893,817,\N,14,2013
894,20,1,1,2013
894,8,2,3,2013
894,154,3,8,2013
894,807,4,11,2013
894,1,5,4,2013
894,4,6,2,2013
894,3,7,6,2013
894,18,8,9,2013
894,13,9,7,2013
894,815,10,13,2013
894,821,11,17,2013
894,822,12,18,2013
894,813,13,16,2013
894,819,14,20,2013
894,823,15,21,2013
894,824,16,19,2013
894,820,17,22,2013
894,818,18,15,2013
894,817,19,14,2013
894,16,20,12,2013
894,17,\N,5,2013
894,814,\N,10,2013
895,20,1,1,2013
895,17,2,5,2013
895,154,3,8,2013
895,4,4,2,2013
895,8,5,3,2013
895,807,6,10,2013
895,821,7,16,2013
895,3,8,6,2013
895,18,9,9,2013
895,13,10,7,2013
895,814,11,11,2013
895,818,12,15,2013
895,817,13,14,2013
895,16,14,12,2013
895,815,15,13,2013
895,813,16,17,2013
895,822,17,18,2013
895,819,18,20,2013
895,820,19,22,2013
895,1,\N,4,2013
895,823,\N,21,2013
895,824,\N,19,2013
896,20,1,1,2013
896,3,2,6,2013
896,154,3,7,2013
896,13,4,8,2013
896,815,5,12,2013
896,1,6,4,2013
896,8,7,3,2013
896,814,8,10,2013
896,16,9,13,2013
896,817,10,14,2013
896,4,11,2,2013
896,813,12,17,2013
896,818,13,15,2013
896,18,14,9,2013
896,821,15,16,2013
896,822,16,18,2013
896,820,17,22,2013
896,824,18,19,2013
896,807,19,11,2013
896,17,\N,5,2013
896,819,\N,20,2013
896,823,\N,21,2013
897,20,1,1,2013
897,17,2,5,2013
897,3,3,6,2013
897,154,4,7,2013
897,4,5,2,2013
897,814,6,10,2013
897,1,7,4,2013
897,13,8,8,2013
897,815,9,12,2013
897,16,10,13,2013
897,813,11,17,2013
897,18,12,9,2013
897,821,13,16,2013
897,807,14,11,2013
897,822,15,18,2013
897,817,16,14,2013
897,818,17,15,2013
897,823,18,21,2013
897,819,19,20,2013
897,824,20,19,2013
897,820,21,22,2013
897,8,\N,3,2013
898,20,1,1,2013
898,154,2,7,2013
898,17,3,5,2013
898,1,4,3,2013
898,4,5,2,2013
898,807,6,11,2013
898,815,7,12,2013
898,822,8,17,2013
898,3,9,6,2013
898,18,10,9,2013
898,817,11,14,2013
898,818,12,15,2013
898,13,13,8,2013
898,821,14,16,2013
898,5,15,23,2013
898,814,16,10,2013
898,813,17,18,2013
898,824,18,19,2013
898,823,19,21,2013
898,819,20,20,2013
898,820,21,22,2013
898,16,\N,13,2013
899,20,1,1,2013
899,17,2,3,2013
899,4,3,2,2013
899,18,4,9,2013
899,3,5,6,2013
899,815,6,11,2013
899,13,7,8,2013
899,807,8,10,2013
899,1,9,4,2013
899,817,10,14,2013
899,814,11,12,2013
899,821,12,16,2013
899,16,13,13,2013
899,5,14,22,2013
899,818,15,15,2013
899,813,16,18,2013
899,824,17,19,2013
899,823,18,21,2013
899,820,19,23,2013
899,819,\N,20,2013
899,822,\N,17,2013
899,154,\N,7,2013
900,3,1,1,2014
900,825,2,2,2014
900,18,3,3,2014
900,4,4,4,2014
900,822,5,5,2014
900,807,6,6,2014
900,8,7,7,2014
900,818,8,8,2014
900,826,9,9,2014
900,815,10,10,2014
900,16,11,11,2014
900,821,12,12,2014
900,820,13,13,2014
900,824,\N,14,2014
900,154,\N,15,2014
900,813,\N,16,2014
900,828,\N,17,2014
900,20,\N,18,2014
900,1,\N,19,2014
900,13,\N,20,2014
900,155,\N,21,2014
900,817,\N,22,2014
901,1,1,2,2014
901,3,2,1,2014
901,20,3,7,2014
901,4,4,3,2014
901,807,5,6,2014
901,18,6,4,2014
901,13,7,10,2014
901,822,8,8,2014
901,825,9,5,2014
901,826,10,12,2014
901,154,11,14,2014
901,8,12,9,2014
901,155,13,18,2014
901,828,14,19,2014
901,820,15,17,2014
901,817,\N,22,2014
901,821,\N,16,2014
901,16,\N,15,2014
901,818,\N,11,2014
901,824,\N,20,2014
901,813,\N,21,2014
901,815,\N,13,2014
902,1,1,2,2014
902,3,2,1,2014
902,815,3,9,2014
902,817,4,10,2014
902,807,5,3,2014
902,20,6,6,2014
902,13,7,11,2014
902,822,8,8,2014
902,4,9,4,2014
902,8,10,12,2014
902,826,11,14,2014
902,154,12,15,2014
902,820,13,18,2014
902,813,14,20,2014
902,155,15,19,2014
902,824,16,22,2014
902,18,17,5,2014
902,825,\N,7,2014
902,821,\N,17,2014
902,828,\N,21,2014
902,818,\N,13,2014
902,16,\N,16,2014
903,1,1,2,2014
903,3,2,1,2014
903,4,3,3,2014
903,817,4,6,2014
903,20,5,5,2014
903,807,6,4,2014
903,822,7,7,2014
903,8,8,12,2014
903,815,9,10,2014
903,826,10,14,2014
903,18,11,8,2014
903,818,12,13,2014
903,825,13,9,2014
903,813,14,20,2014
